YEAR,MONTH,SALES
2003,2,2871
2003,5,2765.9
2003,7,3884.34
2003,8,3746.7
2003,10,5205.27
2003,10,3479.76
2003,11,2497.77
2003,11,5512.32
2003,12,2168.54
2004,1,4708.44
2004,2,3965.66
2004,4,2333.12
2004,5,3188.64
2004,6,3676.76
2004,7,4177.35
2004,8,4099.68
2004,9,2597.39
2004,10,4394.38
2004,11,4358.04
2004,11,4396.14
2004,11,7737.93
2004,12,1451
2005,2,733.11
2005,3,3207.12
2005,4,2434.56
2005,5,7516.08
2003,1,5404.62
2003,3,7209.11
2003,5,7329.06
2003,7,7374.1
2003,9,10993.5
2003,10,4860.24
2003,11,8014.82
2003,11,5372.57
2003,11,7290.36
2003,12,9064.89
2004,1,6075.3
2004,3,6463.23
2004,5,6120.34
2004,6,7680.64
2004,7,4905.39
2004,8,8014.82
2004,9,7136.19
2004,10,10172.7
2004,10,11623.7
2004,11,6000.4
2004,11,3003
2004,11,3944.7
2004,12,5691.84
2005,1,4514.92
2005,2,8254.8
2005,3,2416.56
2005,5,4140.23
2005,5,12001
2003,2,3896.49
2003,4,2793.86
2003,7,3307.77
2003,8,5192.95
2003,10,5016.83
2003,10,3660.93
2003,11,4695.6
2003,11,3660.92
2003,12,3025.92
2004,1,3009.09
2004,2,5422.39
2004,4,2852.08
2004,5,5756.52
2004,6,4472
2004,7,2904.44
2004,8,6484.59
2004,9,3757.26
2004,10,4043.96
2004,11,5566.5
2004,11,3176
2004,11,2756.8
2004,12,1329.9
2005,2,5288.01
2005,3,2225.5
2005,4,5833.8
2005,5,5887.35
2003,2,6065.55
2003,4,9264.86
2003,7,7023.98
2003,8,5176.38
2003,10,4132.7
2003,10,4183
2003,11,8892.9
2003,11,8714.7
2003,12,8065.89
2004,1,6123.4
2004,2,9774.03
2004,4,7023.9
2004,5,7078.23
2004,6,8336.94
2004,7,6901.92
2004,8,5438.07
2004,9,6683.34
2004,10,4570.4
2004,11,7667.14
2004,11,5868.2
2004,11,2990.13
2005,1,3664.1
2005,2,3834.38
2005,3,1822.17
2005,4,11886.6
2005,5,9218.16
2003,2,7208
2003,4,5004.8
2003,6,4398.24
2003,8,5597.76
2003,10,4526.08
2003,10,5924.16
2003,11,3492.48
2003,11,3854.24
2003,11,5324.4
2004,1,5197.92
2004,2,5997.6
2004,5,2910.4
2004,6,3378.24
2004,7,3508.8
2004,8,2992
2004,9,3427.2
2004,10,2692.8
2004,11,4128.96
2004,11,3051.71
2004,11,1201.25
2004,12,1962.22
2004,12,2624.64
2005,1,4046.25
2005,2,4846.7
2005,3,3370.56
2005,4,9661.44
2005,5,2764.88
2003,1,5398.26
2003,4,4305.28
2003,5,3347.74
2003,7,3188.12
2003,9,3191.2
2003,10,3536.82
2003,11,5362.83
2003,11,3433.36
2003,11,4263.74
2003,12,4076.19
2004,2,7020.48
2004,3,6426.5
2004,5,4591.72
2004,6,4033.38
2004,7,4302.08
2004,8,7020.64
2004,9,3855.9
2004,10,6680.78
2004,10,6678
2004,11,2851.54
2004,11,3188.12
2004,11,4428
2004,12,5780.92
2005,1,2297.05
2005,2,6231.54
2005,3,1735.3
2005,5,4427.73
2005,5,5894.94
2003,3,5265.15
2003,5,7599.9
2003,7,8008.56
2003,9,9245.76
2003,10,8296.35
2003,11,5019.9
2003,11,5411.07
2003,11,3840.9
2003,12,3930.4
2004,1,7498.9
2004,2,4517.91
2004,4,5774.72
2004,6,3922.56
2004,7,9160.36
2004,8,9631
2004,8,3432.24
2003,10,5521.89
2004,10,6934.62
2004,11,6876.11
2004,11,2930.27
2004,11,3584.25
2005,1,2817.87
2005,2,3420
2005,3,2575.04
2005,5,1961.28
2003,2,8690.36
2003,4,6034.38
2003,6,11279.2
2003,8,8023.29
2003,9,4904
2003,10,8594.52
2003,11,7474.5
2003,11,3883.74
2003,11,8887.7
2004,1,8602.92
2004,2,7181.44
2004,3,8378.58
2004,5,10606.2
2004,7,5818.4
2004,8,7071.27
2004,9,8411.56
2004,10,6570.76
2004,10,7975.44
2004,11,2688
2004,11,1888.26
2004,11,2513.28
2004,12,4764.48
2005,1,3560.64
2005,2,3823.64
2005,3,2280.96
2005,5,8677.8
2003,1,3394.98
2003,3,3415.44
2003,5,2439.57
2003,7,4829.8
2003,9,4100.1
2003,10,6563.06
2003,11,6817.22
2003,11,6163.94
2003,11,4933.92
2003,12,4056.36
2004,2,5759.42
2004,3,3451
2004,5,5920.4
2004,6,6668.24
2004,7,4094.72
2004,8,2938.5
2004,9,6387.8
2004,10,6396
2004,10,2669.1
2004,11,4784.13
2004,11,3273.93
2004,11,3586.43
2004,12,5960.36
2005,1,8470.14
2005,2,2952
2005,3,2464.8
2005,5,6232
2005,5,7969.36
2003,2,3036.6
2003,5,8284
2003,7,2711.2
2003,8,8339.8
2003,10,6238.84
2003,11,4639.25
2003,11,6747.6
2003,11,4512.48
2003,12,4029
2004,1,4771.8
2004,2,6087.94
2004,4,4193.28
2004,5,7552.28
2004,6,6434.4
2004,8,5181.5
2004,8,6863.92
2004,9,4157.04
2004,10,4660.24
2004,11,4111.8
2004,11,3542.64
2004,11,8118.55
2005,1,3877.06
2005,2,3867.08
2005,3,5951.44
2005,4,8648.64
2005,5,3447.78
2003,1,5958.5
2003,4,5911.64
2003,6,7366.44
2003,8,4985.64
2003,9,5393.64
2003,10,4880.02
2003,11,8378.69
2003,11,4038.21
2003,11,3807.12
2004,1,3142.36
2004,2,4713.6
2004,3,7016.31
2004,5,4381.25
2004,7,4283.01
2004,8,4364.82
2004,9,4242.24
2004,10,4982.7
2004,10,6393.54
2004,11,1466.91
2004,11,4059.33
2004,11,4801.52
2004,12,2711.66
2005,1,5862
2005,2,4071.85
2005,5,8236.75
2003,3,6130.35
2003,5,3693.34
2003,7,6031.68
2003,9,3494.94
2003,10,5294.14
2003,11,5464.69
2003,11,2860.76
2003,11,5590
2003,12,2254.8
2004,1,4946.76
2004,2,2495.5
2004,4,3167.38
2004,6,2402.84
2004,7,2454.54
2004,8,5464.69
2004,8,4756.5
2003,10,3984.6
2004,10,3100.32
2004,11,4850.3
2004,11,3846.98
2004,11,4220.92
2005,1,3288.82
2005,2,3987.2
2005,3,1809.5
2005,5,1092.2
2003,2,4566.05
2003,4,5938.14
2003,6,8138.76
2003,8,9470.94
2003,9,7036.89
2003,10,5559.03
2003,11,7872.5
2003,11,7886.2
2003,11,7232.16
2004,1,3114.4
2004,2,5045.22
2004,3,6952.12
2004,5,4157.73
2004,7,7962.24
2004,8,3778.8
2004,9,8253
2004,10,3633.4
2004,10,6913.8
2004,11,2583.6
2004,11,3105.62
2004,12,4408.56
2004,12,3042.41
2005,1,5941.5
2005,2,3241.9
2005,3,6109.29
2005,5,3387.78
2003,3,3485.82
2003,5,2042.88
2003,7,1800.24
2003,9,1340.64
2003,10,1762.08
2003,11,2298.24
2003,11,1628
2003,11,1939.2
2003,12,3651.56
2004,1,2591.96
2004,2,2864.17
2004,4,1484.2
2004,6,2254.25
2004,7,2681.35
2004,8,3184.02
2004,8,2846.63
2003,10,1685.42
2004,10,3988.6
2004,11,2789.96
2004,11,3607.56
2004,11,3368.16
2005,1,2775.08
2005,2,1627.92
2005,3,2529.36
2005,5,3065.78
2003,1,4615.78
2003,4,5723.78
2003,6,2559.6
2003,8,2140.11
2003,9,3327.6
2003,10,6825.6
2003,11,3543.28
2003,11,4516.22
2003,11,6445.46
2003,12,3384.36
2004,2,4891.68
2004,3,4521.96
2004,5,5069.66
2004,6,6541.2
2004,7,3012.27
2004,8,5247.18
2004,9,2214.87
2004,10,4773.18
2004,10,6185.7
2004,11,1517.88
2004,11,6372.6
2004,12,5232.96
2004,12,2694.72
2005,1,1749.79
2005,2,2130.56
2005,5,5951.34
2005,5,4692.6
2003,3,3731.04
2003,5,2142
2003,7,2838.81
2003,9,3230.37
2003,10,5182
2003,11,4391.1
2003,11,4477.32
2003,11,3544.56
2003,12,5195.85
2004,1,4180.44
2004,2,2684.43
2004,4,1958.88
2004,6,4910.57
2004,7,4468.4
2004,8,3127.88
2004,8,2675.13
2003,10,2807.61
2004,10,2504.75
2004,11,2984.88
2004,11,2524.86
2004,11,4136
2005,1,4068.7
2005,2,5182
2005,3,5243.79
2005,4,9048.16
2005,5,3832.64
2003,1,3920
2003,3,4916.66
2003,5,3857
2003,7,4181.44
2003,9,4641
2003,10,3570.12
2003,11,4480.32
2003,11,2033.64
2003,11,1960.14
2003,12,3966.78
2004,1,5152
2004,3,3360
2004,5,3451
2004,6,5453
2004,7,4164.12
2004,8,2800.08
2004,9,4687.94
2004,10,4508
2004,10,4181.44
2004,11,2251.04
2004,11,1167.25
2004,11,2083.2
2004,12,3822
2005,1,3911.49
2005,2,4704
2005,3,2467.9
2005,5,3213
2005,5,7182
2003,3,4379.18
2003,5,5004.8
2003,7,3644.75
2003,9,2702.04
2003,10,3764.88
2003,11,4508
2003,11,5418.16
2003,11,3300.66
2003,12,6182.4
2004,1,4186.73
2004,2,4529.28
2004,4,5628.89
2004,6,3054.48
2004,7,2526.51
2004,8,4667.86
2004,8,6499.32
2003,10,5917.78
2004,10,6231.91
2004,11,5803.14
2004,11,6434.02
2004,11,6454.4
2004,12,4196.8
2005,1,2611.8
2005,2,5895.05
2005,3,3375.72
2005,4,8374.69
2005,5,4464.24
2003,1,4808.31
2003,3,3288.78
2003,5,3254.72
2003,7,3184.94
2003,9,5907.5
2003,10,4389.12
2003,11,5036.16
2003,11,2183.25
2003,11,3106.88
2003,12,3735.72
2004,1,2413.26
2004,3,2953.75
2004,4,4684.8
2004,6,3248.7
2004,8,5239.5
2004,9,4567.98
2004,10,3535.35
2004,10,3843.34
2004,11,3710.9
2004,11,4375.98
2004,11,1516.62
2004,12,2509
2005,1,9240.44
2005,2,2515.32
2005,3,5548.9
2005,5,4873.05
2003,1,2055.74
2003,3,2354.88
2003,5,2309.58
2003,7,2113.37
2003,9,1746.6
2003,10,2304.45
2003,11,2122.08
2003,11,1742.4
2003,11,2455.02
2003,12,3053.28
2004,1,1423.29
2004,3,1504.12
2004,4,1164.4
2004,6,1500.75
2004,8,1557.36
2004,9,1345.68
2004,10,1795.24
2004,10,1105.25
2004,11,2364.88
2004,11,2427.03
2004,11,1237.95
2004,12,1593.02
2005,1,3156.16
2005,2,1320.75
2005,3,4998
2005,5,1293.75
2003,3,5433.08
2003,5,3073.72
2003,7,4380.2
2003,9,5848.68
2003,10,6153.73
2003,11,4965.24
2003,11,5435.64
2003,11,4258.36
2003,12,4032
2004,1,4492.36
2004,2,4161.38
2004,4,2508.66
2004,6,3374.88
2004,7,5196.6
2004,8,2604.52
2004,9,2936.8
2003,10,3424.64
2004,10,2923.2
2004,11,4489.76
2004,11,4849.24
2004,11,5848.92
2005,1,2758.7
2005,2,1449.76
2005,4,7048.14
2005,5,5202.94
2003,2,5279.4
2003,4,6916.12
2003,6,2781.66
2003,8,5248
2003,10,6531.44
2003,10,5763.72
2003,11,6490.68
2003,11,6004.8
2003,11,7483.98
2004,1,5719.5
2004,2,6954.08
2004,5,8160.3
2004,6,6567.96
2004,7,6724
2004,8,5747.85
2004,9,5676.84
2004,10,7379.97
2004,11,3704.13
2004,11,2804.75
2004,11,5624.79
2004,12,3881.28
2005,1,1611.4
2005,3,1364.25
2005,3,4215.09
2005,4,6433.82
2005,5,4352.16
2003,1,5151
2003,3,6069
2003,5,2856
2003,9,5375.4
2003,10,5176.5
2003,11,3508.8
2003,11,7554.8
2003,11,3141.6
2003,12,5890.5
2004,1,5967
2004,3,3712.8
2004,4,7597.3
2004,8,3668.6
2004,9,5875.2
2003,10,7310
2004,10,8078.4
2004,11,3257.76
2004,11,7650
2005,1,4703.81
2005,2,5399.55
2005,4,14082.8
2005,5,5283.6
2003,3,3130.82
2003,5,3112.34
2003,7,3806.88
2003,9,2142.14
2003,10,3364.9
2003,11,1262.8
2003,11,1626.24
2003,11,4088.7
2003,12,3846.15
2004,1,1339.8
2004,2,3039.96
2004,4,3400.32
2004,6,1930.39
2004,7,2464.77
2004,8,2634.94
2004,8,3625.16
2003,10,3788.4
2004,10,1832.6
2004,11,2905.98
2004,11,2954.81
2004,11,3599.75
2005,1,3686.54
2005,2,2100.56
2005,3,3881.78
2005,4,4509.12
2005,5,3273.27
2003,3,4432.7
2003,5,4100.99
2003,7,5274.72
2003,9,4232
2003,10,6145.44
2003,11,4680.2
2003,11,3286.08
2003,11,7421.3
2003,12,6432.64
2004,1,4840.87
2004,2,3892.08
2004,4,5526.32
2004,6,4459.62
2004,7,6203.4
2004,8,3754.05
2004,8,3516.48
2003,10,7488.04
2004,10,3448.08
2004,11,3734
2004,11,974.1
2004,11,3160.74
2004,12,1746.63
2005,1,4207.84
2005,2,4352.76
2005,3,1463.7
2005,4,7169.28
2005,5,4594.76
2003,1,3457.92
2003,4,7381.16
2003,6,7146.9
2003,8,5938.53
2003,9,7110.91
2003,10,5032.95
2003,11,3667.6
2003,11,7381.16
2003,11,5128.11
2003,12,7060.24
2004,2,8448.64
2004,3,7300.51
2004,5,6549.2
2004,6,5697.9
2004,7,9169
2004,8,3238.63
2004,9,4554.94
2004,10,3934.44
2004,10,5776.26
2004,11,7207.45
2004,11,7460.74
2004,12,6719.54
2004,12,2428
2005,1,2602.25
2005,2,2200
2005,5,6712.93
2005,5,5318.04
2003,1,3390
2003,3,1608
2003,5,2262.96
2003,9,1496.64
2003,10,1879.74
2003,11,1495.26
2003,11,2323.7
2003,11,2491.86
2003,12,1643.12
2004,1,1322.16
2004,3,1423.8
2004,4,2397.45
2004,8,1574
2004,9,1729
2004,10,2255.84
2004,10,1834.5
2004,11,3201.5
2004,11,2276.4
2005,1,8884.8
2005,2,1331.1
2005,4,3051.3
2005,5,2288.52
2003,1,3772.61
2003,4,4164.42
2003,6,6295.95
2003,8,6287.66
2003,9,5412.54
2003,10,5984.14
2003,11,5891.04
2003,11,5984.14
2003,11,3608.15
2003,12,5752.54
2004,3,3765.32
2004,5,2159.96
2004,6,3379.94
2004,7,5093.5
2004,8,5773.44
2004,9,4528.86
2004,10,4816.08
2004,10,3416.78
2004,11,1236.84
2004,11,5814.86
2004,12,5223.48
2004,12,728.4
2005,1,3949
2005,2,3843.99
2005,5,5498.08
2005,5,3777.58
2003,1,3782
2003,3,3859.68
2003,5,4431.84
2003,9,4950.33
2003,10,4299.7
2003,11,4492.83
2003,11,2212
2003,11,4642.88
2003,12,3206.32
2004,1,3604.23
2004,3,7017.76
2004,4,6154.18
2004,8,4750.8
2004,9,3822.92
2004,10,2440.8
2004,10,4729.36
2004,11,12536.5
2004,11,2264.15
2004,11,3928.2
2004,12,3630.22
2005,1,4196.07
2005,2,4931.6
2005,3,3068.69
2005,4,785.64
2005,5,4977
2003,1,1189.98
2003,4,3090.15
2003,5,2795.86
2003,7,2851.54
2003,9,2701.92
2003,10,2204.1
2003,11,2840.48
2003,11,2647.04
2003,11,3172.05
2003,12,2585.93
2004,2,2148.3
2004,3,1667.4
2004,5,1859.7
2004,6,1476.6
2004,7,1732
2004,8,1674.17
2004,9,1500.98
2004,10,2192.68
2004,10,1797.58
2004,11,2142.35
2004,11,2086.92
2004,11,6834.5
2004,12,2541.59
2005,1,2130.92
2005,2,1701.7
2005,3,1694
2005,5,2913.53
2005,5,935.18
2003,2,3073.26
2003,4,2082.49
2003,6,3394.23
2003,8,2559.6
2003,10,1490.16
2004,1,3844
2004,2,4724.91
2004,4,1824.72
2004,5,2668.68
2004,6,2843.61
2004,7,3163.65
2004,8,2226.11
2004,9,2069.75
2004,10,2235.33
2004,11,3116.43
2004,11,4781.7
2004,11,2810.7
2004,12,3515.67
2005,2,2909.34
2005,3,1570.17
2005,3,2613.92
2005,4,3193.26
2005,5,1482.6
2003,2,2055.23
2003,4,2674.9
2003,7,1853.4
2003,8,1490.1
2003,10,2162.16
2003,10,2814.28
2003,11,1605
2003,11,2093.44
2003,12,1944.3
2004,1,1986.8
2004,2,1695.96
2004,4,1281.56
2004,5,1774.22
2004,6,1997.5
2004,7,2353.2
2004,8,981.2
2004,9,1550.72
2004,10,1771.06
2004,11,2213.4
2004,11,5266.04
2004,11,1864.8
2005,1,1142.41
2005,2,1172.6
2005,3,6981
2005,4,3064.6
2005,5,2202.48
2003,1,3773.38
2003,3,5074.39
2003,5,6483.46
2003,7,7956.46
2003,9,4230.62
2003,10,7209.12
2003,11,3452.68
2003,11,3047.73
2003,11,3675.32
2003,12,7492.4
2004,1,9534.5
2004,3,5579.02
2004,4,5950.34
2004,6,3726
2004,8,4455
2004,9,8272.34
2004,10,3577.6
2004,10,3881.25
2004,11,5797.44
2004,11,1264.08
2004,11,4815.3
2004,12,4462.2
2005,1,3033.28
2005,2,990.78
2005,3,2030.86
2005,5,5433.75
2003,3,3157.44
2003,5,5161.2
2003,7,4346.76
2003,9,3528.36
2003,10,3187.8
2003,11,6023.16
2003,11,3884.76
2003,11,4965.84
2003,12,4169.88
2004,1,4910.4
2004,2,3231.36
2004,4,6853.44
2004,6,5177.04
2004,7,2824.8
2004,8,4324.32
2004,8,5052.96
2003,10,3223.44
2004,10,5278.68
2004,11,2851.2
2004,11,1687.4
2004,11,1308
2005,1,6144.6
2005,2,5127.2
2005,4,6386.16
2005,5,7695.6
2003,1,2242.89
2003,3,2539.89
2003,5,2795.27
2003,7,5545.76
2003,9,4285.46
2003,10,3329.09
2003,11,5592.22
2003,11,3298.55
2003,11,2609.88
2003,12,3336.29
2004,1,5510.05
2004,3,2504.4
2004,4,3525.6
2004,6,4407
2004,7,2983.44
2004,8,5126.24
2004,9,5713.79
2004,10,4613.8
2004,10,3711.1
2004,11,3524.73
2004,11,2795.27
2004,11,4814.4
2004,12,3572.33
2005,1,4581.36
2005,2,4319.76
2005,3,1448
2005,5,881.4
2003,1,2011.1
2003,3,1801.24
2003,5,3390.2
2003,7,1424
2003,9,1499.1
2003,10,3358.08
2003,11,1504.16
2003,11,2655.12
2003,11,1244.16
2003,12,1888.88
2004,1,1820.01
2004,3,2866.95
2004,4,1394.16
2004,6,2632.28
2004,7,2018.56
2004,8,2954.53
2004,9,1871.83
2004,10,1559.04
2004,10,1880.2
2004,11,1224.67
2004,11,2979.08
2004,11,2208.64
2004,12,3458.42
2005,1,1237.88
2005,2,2723.2
2005,3,2218.52
2005,5,1665.32
2003,2,3421.04
2003,4,1878.66
2003,6,3853.6
2003,8,3442.64
2003,10,3482.16
